Locus_tag	Gene_name	Gene_type	Location	EBSS_rep1	EBSS_rep2	WTM_rep1	WTM_rep2
SL1344_4251	rtsA	CDS	chromosome	255.038	133.937	243.740	216.442
SL1344_4252	STM4316	CDS	chromosome	1.915	1.611	1.209	1.748
SL1344_4253	STM4317	CDS	chromosome	168.781	123.495	130.642	116.841
SL1344_4254	STM4318	CDS	chromosome	41.395	47.414	42.988	37.670
SL1344_4255	phoN	CDS	chromosome	1449.387	2350.054	738.845	655.235
SL1344_4256	SL1344_4256	CDS	chromosome	2.147	1.514	0.795	0.000
SL1344_4257	SL1344_4257	CDS	chromosome	7.770	5.002	6.178	6.632
SL1344_4258	STM4320	CDS	chromosome	25.184	26.855	25.873	25.274
SL1344_4259	yjdC	CDS	chromosome	131.806	120.967	109.902	115.337
SL1344_4260	dipZ	CDS	chromosome	40.166	44.144	43.403	40.029
SL1344_4261	cutA	CDS	chromosome	80.680	76.579	83.452	68.394
SL1344_4262	dcuA	CDS	chromosome	24.884	27.642	21.155	20.249
SL1344_4263	aspA	CDS	chromosome	255.920	221.617	243.451	179.587
SL1344_4264	fxsA	CDS	chromosome	197.126	172.319	220.862	243.153
SL1344_4265	yjeH	CDS	chromosome	123.033	170.708	85.492	91.024
SL1344_4266	groES	CDS	chromosome	3483.153	2425.666	3325.187	3598.259
SL1344_4267	groEL	CDS	chromosome	1047.061	957.756	1086.156	1024.295
SL1344_4268	yjeI	CDS	chromosome	450.976	437.522	503.476	448.713
SL1344_4269	yjeJ	CDS	chromosome	26.170	18.046	18.363	20.905
SL1344_4270	yjeK	CDS	chromosome	46.421	43.851	41.839	47.247
SL1344_4271	efp	CDS	chromosome	400.741	356.313	393.471	401.876
SL1344_4272	ecnA	CDS	chromosome	58.733	44.317	47.312	39.624
SL1344_4273	ecnB	CDS	chromosome	1316.600	1040.105	1928.317	1920.818
SL1344_4274	ecnR	CDS	chromosome	34.703	26.767	27.114	28.068
SL1344_4275	sugE	CDS	chromosome	82.518	64.439	78.580	75.926
SL1344_4276	blc	CDS	chromosome	37.344	41.245	33.727	29.677
SL1344_4277	frdD	CDS	chromosome	27.589	33.287	21.622	20.228
SL1344_4278	frdC	CDS	chromosome	16.542	22.583	13.115	12.247
SL1344_4279	frdB	CDS	chromosome	24.634	28.262	17.364	13.907
SL1344_4280	frdA	CDS	chromosome	30.964	33.583	24.877	18.397
SL1344_4281	yjeA	CDS	chromosome	22.366	22.207	18.772	18.279
SL1344_4282	yjeM	CDS	chromosome	3.934	4.352	3.982	3.951
SL1344_4283	yjeO	CDS	chromosome	71.281	60.673	86.912	87.544
SL1344_4284	yjeP	CDS	chromosome	26.449	26.641	24.033	22.919
SL1344_4285	psd	CDS	chromosome	70.253	68.135	62.254	55.608
SL1344_4286	yjeQ	CDS	chromosome	73.238	71.457	69.107	67.088
SL1344_4287	orn	CDS	chromosome	84.795	77.962	89.026	89.097
SL1344_4288	STM4351	CDS	chromosome	54.032	56.274	61.614	62.509
SL1344_4288A	yjeV	CDS	chromosome	15.745	28.390	11.929	17.686
SL1344_4289	yjeS	CDS	chromosome	30.002	27.971	27.617	26.939
SL1344_4290	yjeF	CDS	chromosome	30.308	31.856	30.066	30.365
SL1344_4291	yjeE	CDS	chromosome	57.342	66.034	54.843	54.521
SL1344_4292	amiB	CDS	chromosome	59.843	61.496	64.377	66.246
SL1344_4293	mutL	CDS	chromosome	71.829	76.184	78.368	80.301
SL1344_4294	miaA	CDS	chromosome	559.821	594.302	611.941	700.565
SL1344_4295	hfq	CDS	chromosome	1178.146	984.653	1087.084	1093.917
SL1344_4296	hflX	CDS	chromosome	386.990	373.986	387.480	462.790
SL1344_4297	hflK	CDS	chromosome	437.162	599.935	348.841	363.548
SL1344_4298	hflC	CDS	chromosome	450.180	572.921	352.185	372.464
SL1344_4299	purA	CDS	chromosome	378.697	380.409	458.396	401.834
SL1344_4300	nsrR	CDS	chromosome	329.627	241.232	308.477	286.782
SL1344_4301	rnr	CDS	chromosome	99.832	98.117	97.942	95.206
SL1344_4302	yjfH	CDS	chromosome	96.774	79.445	74.251	81.584
SL1344_4303	yjfI	CDS	chromosome	4.580	3.975	4.308	3.979
SL1344_4304	yjfJ	CDS	chromosome	3.317	2.668	2.803	2.498
SL1344_4305	STM4372	CDS	chromosome	3.392	3.483	2.995	3.010
SL1344_4306	yjfK	CDS	chromosome	3.305	3.997	3.512	3.949
SL1344_4307	yjfL	CDS	chromosome	5.182	6.468	6.761	7.031
SL1344_4308	yjfM	CDS	chromosome	4.899	4.598	5.292	5.558
SL1344_4309	yjfC	CDS	chromosome	6.707	5.729	6.699	6.923
SL1344_4310	aidB	CDS	chromosome	16.525	24.401	11.378	10.463
SL1344_4311	yjfN	CDS	chromosome	385.619	337.651	386.386	260.606
SL1344_4312	yjfO	CDS	chromosome	1329.149	1099.608	1651.355	1325.378
SL1344_4313	yjfP	CDS	chromosome	26.846	23.847	31.529	30.919
SL1344_4314	yjfQ	CDS	chromosome	26.378	19.129	23.432	22.857
SL1344_4315	yjfR	CDS	chromosome	2.540	2.975	2.419	2.074
SL1344_4316	sgaT	CDS	chromosome	1.990	1.608	1.574	1.260
SL1344_4317	sgaB	CDS	chromosome	2.842	1.670	2.017	1.951
SL1344_4318	ptxA	CDS	chromosome	2.452	2.198	2.078	1.925
SL1344_4319	sgaH	CDS	chromosome	4.007	4.945	3.649	3.507
SL1344_4320	sgaU	CDS	chromosome	4.226	4.542	4.050	3.857
SL1344_4321	sgaE	CDS	chromosome	7.650	7.066	6.349	6.516
SL1344_4322	yjfY	CDS	chromosome	32.975	25.551	23.534	21.086
SL1344_4323	STM4390	CDS	chromosome	416.520	328.827	355.280	325.408
SL1344_4324	rpsF	CDS	chromosome	506.499	494.561	469.810	405.390
SL1344_4325	priB	CDS	chromosome	724.984	604.132	640.892	546.915
SL1344_4326	rpsR	CDS	chromosome	1181.379	803.166	916.580	692.383
SL1344_4327	rplI	CDS	chromosome	661.709	513.626	620.612	535.081
SL1344_4328	yifZ	CDS	chromosome	10.798	10.639	11.003	10.463
SL1344_4329	ytfB	CDS	chromosome	89.567	91.034	91.536	86.531
SL1344_4330	fklB	CDS	chromosome	79.449	78.232	90.076	97.547
SL1344_4331	cycA	CDS	chromosome	115.829	126.739	118.764	104.499
SL1344_4332	ytfE	CDS	chromosome	21.684	24.741	21.942	19.266
SL1344_4333	ytfF	CDS	chromosome	18.803	18.251	21.811	20.731
SL1344_4334	ytfG	CDS	chromosome	2.913	3.010	3.256	2.496
SL1344_4335	ytfH	CDS	chromosome	11.983	12.808	12.900	14.498
SL1344_4336	cpdB	CDS	chromosome	16.639	17.533	15.201	14.370
SL1344_4337	cysQ	CDS	chromosome	58.204	55.239	55.347	50.667
SL1344_4338	ytfJ	CDS	chromosome	95.230	111.544	53.344	43.109
SL1344_4339	ytfK	CDS	chromosome	1775.485	1744.114	1727.128	2067.210
SL1344_4340	ytfL	CDS	chromosome	85.200	96.918	60.032	63.287
SL1344_4341	msrA	CDS	chromosome	170.733	240.473	105.556	87.572
SL1344_4342	ytfM	CDS	chromosome	94.454	126.427	76.985	76.109
SL1344_4343	ytfN	CDS	chromosome	85.267	96.782	73.478	75.105
SL1344_4344	ytfP	CDS	chromosome	149.320	163.080	144.355	158.090
SL1344_4345	STM4412	CDS	chromosome	3.324	3.635	2.997	2.592
SL1344_4346	STM4413	CDS	chromosome	1.461	1.844	1.384	1.564
SL1344_4347	ppa	CDS	chromosome	419.286	315.943	401.394	411.080
SL1344_4348	fbp	CDS	chromosome	98.376	92.177	106.583	99.183
SL1344_4349	mpl	CDS	chromosome	61.414	55.249	62.336	66.675
SL1344_4350	iolR	CDS	chromosome	129.330	149.873	98.544	91.073
SL1344_4351	iolT1	CDS	chromosome	8.541	7.045	7.479	7.488
SL1344_4352	iolT2	CDS	chromosome	5.406	5.974	5.659	5.608
SL1344_4353	iolB	CDS	chromosome	9.900	8.959	8.781	8.659
SL1344_4354	iolA	CDS	chromosome	6.800	6.888	7.138	7.570
SL1344_4354A	STM4422	CDS	chromosome	2.296	2.867	2.968	3.497
SL1344_4355	STM4423	CDS	chromosome	2.155	2.106	1.659	1.628
SL1344_4356	iolE	CDS	chromosome	1.877	2.143	1.200	1.351
SL1344_4357	iolG1	CDS	chromosome	5.352	6.318	4.659	4.635
SL1344_4358	srfJ	CDS	chromosome	29.603	44.467	7.639	7.994
SL1344_4359	iolI1	CDS	chromosome	35.148	48.742	14.048	11.988
SL1344_4360	STM4428	CDS	chromosome	2.318	2.715	1.449	1.586
SL1344_4361	iolC	CDS	chromosome	3.031	3.006	2.230	2.356
SL1344_4362	iolD	CDS	chromosome	1.566	2.018	1.638	1.928
SL1344_4363	iolG2	CDS	chromosome	6.120	6.594	4.329	5.893
SL1344_4364	STM4434	CDS	chromosome	5.827	5.706	5.534	4.816
SL1344_4365	iolI2	CDS	chromosome	6.488	7.578	4.276	3.621
SL1344_4366	iolH	CDS	chromosome	6.288	8.604	5.732	5.767
SL1344_4367	yjgA	CDS	chromosome	109.568	90.446	93.358	103.105
SL1344_4368	pmbA	CDS	chromosome	59.897	61.186	69.551	72.329
SL1344_4369	cybC	CDS	chromosome	186.440	182.684	165.378	160.521
SL1344_4369A	SL1344_4369A	CDS	chromosome	55.322	54.427	52.118	61.427
SL1344_4370	STM4440	CDS	chromosome	305.579	184.583	440.137	319.619
SL1344_4371	STM4441	CDS	chromosome	97.520	64.827	141.486	97.016
SL1344_4372	STM4442	CDS	chromosome	37.371	22.093	59.217	36.444
SL1344_4373	STM4443	CDS	chromosome	17.458	12.858	22.384	12.522
SL1344_4374	STM4444	CDS	chromosome	11.654	13.350	13.358	9.833
SL1344_4375	STM4445	CDS	chromosome	5.061	5.408	4.367	3.961
SL1344_4376	STM4446	CDS	chromosome	6.199	8.745	5.805	6.468
SL1344_4377	STM4447	CDS	chromosome	11.213	13.758	10.468	9.042
SL1344_4378	STM4448	CDS	chromosome	20.777	23.255	21.589	21.635
SL1344_4379	relB	CDS	chromosome	69.738	68.346	49.539	59.505
SL1344_4380	relE	CDS	chromosome	46.850	48.053	50.526	45.709
SL1344_4381	nrdG	CDS	chromosome	1.496	1.539	1.270	1.476
SL1344_4382	nrdD	CDS	chromosome	4.625	5.758	4.580	4.214
SL1344_4383	SL1344_4383	CDS	chromosome	3.164	2.690	2.511	3.491
SL1344_4384	treC	CDS	chromosome	12.496	18.811	6.292	5.669
SL1344_4385	treB	CDS	chromosome	37.679	41.930	30.219	22.162
SL1344_4386	treR	CDS	chromosome	7.216	6.091	6.682	6.832
SL1344_4387	mgtA	CDS	chromosome	20.386	20.920	19.598	20.987
SL1344_4388	STM4457	CDS	chromosome	43.920	35.782	33.145	31.247
SL1344_4389	yjgF	CDS	chromosome	222.590	189.617	195.651	177.834
SL1344_4390	pyrI	CDS	chromosome	12.171	12.665	7.814	6.428
SL1344_4391	pyrB	CDS	chromosome	9.063	9.882	6.165	5.994
SL1344_4392	pyrL	CDS	chromosome	22.733	29.809	17.762	21.798
SL1344_4393	STM4463	CDS	chromosome	6.322	7.106	5.269	3.357
SL1344_4394	STM4464	CDS	chromosome	2.780	3.385	2.753	2.360
SL1344_4395	STM4465	CDS	chromosome	1.154	1.627	0.401	0.445
SL1344_4396	STM4466	CDS	chromosome	0.849	1.150	0.201	0.128
SL1344_4397	STM4467	CDS	chromosome	1.187	2.176	0.637	0.416
SL1344_4398	yjgK	CDS	chromosome	16.209	15.906	18.249	16.471
SL1344_4399	argI	CDS	chromosome	78.831	79.017	86.050	88.881
SL1344_4400	yjgD	CDS	chromosome	327.659	222.665	310.146	306.570
SL1344_4401	miaE	CDS	chromosome	19.180	18.857	18.042	18.960
SL1344_4402	ytgA	CDS	chromosome	9.089	7.420	7.026	8.361
SL1344_4403	yjgM	CDS	chromosome	44.014	40.962	47.184	45.004
SL1344_4404	yjgN	CDS	chromosome	18.868	15.915	20.469	20.725
SL1344_4405	valS	CDS	chromosome	72.935	73.306	72.463	68.961
SL1344_4406	holC	CDS	chromosome	115.590	83.673	105.700	118.690
SL1344_4407	pepA	CDS	chromosome	75.133	72.022	71.104	75.480
SL1344_4408	STM4478	CDS	chromosome	250.073	238.473	230.045	295.213
SL1344_4409	yjgP	CDS	chromosome	71.621	82.401	84.175	85.486
SL1344_4410	yjgQ	CDS	chromosome	61.395	63.346	63.867	62.762
SL1344_4411	idnR	CDS	chromosome	2.979	2.865	3.278	2.987
SL1344_4412	idnT	CDS	chromosome	6.805	6.110	7.672	6.771
SL1344_4413	idnO	CDS	chromosome	2.627	1.904	2.596	2.633
SL1344_4414	idnD	CDS	chromosome	1.648	1.857	0.910	1.027
SL1344_4415	idnK	CDS	chromosome	10.116	9.527	11.676	11.016
SL1344_4416	yjgB	CDS	chromosome	32.811	40.681	26.867	25.192
SL1344_4417	STM4488	CDS	chromosome	1.431	2.650	2.485	2.542
SL1344_4418	STM4489	CDS	chromosome	32.524	27.891	33.650	31.975
SL1344_4419	STM4490	CDS	chromosome	50.240	42.894	48.448	47.902
SL1344_4420	STM4491	CDS	chromosome	64.605	57.572	57.923	50.514
SL1344_4421	STM4492	CDS	chromosome	56.181	52.118	50.374	45.185
SL1344_4422	STM4493	CDS	chromosome	73.367	61.079	63.477	61.704
SL1344_4423	STM4494	CDS	chromosome	75.399	72.043	60.981	58.309
SL1344_4424	STM4495	CDS	chromosome	56.745	52.442	51.441	43.708
SL1344_4425	STM4496	CDS	chromosome	44.896	43.160	41.790	37.806
SL1344_4426	STM4497	CDS	chromosome	43.998	37.585	42.598	42.663
SL1344_4427	STM4498	CDS	chromosome	65.756	51.525	58.644	55.829
SL1344_4427A	SL1344_4427A	CDS	chromosome	1.269	2.984	1.665	0.545
SL1344_4429	yeeN	CDS	chromosome	169.543	137.045	164.962	180.157
SL1344_4430	yjhP	CDS	chromosome	9.081	9.597	8.026	7.918
SL1344_4431	STM4501	CDS	chromosome	29.434	23.471	27.465	19.665
SL1344_4432	STM4502	CDS	chromosome	2.411	0.923	1.014	1.029
SL1344_4433	STM4503	CDS	chromosome	99.915	77.137	105.798	89.817
SL1344_4434	STM4504	CDS	chromosome	214.249	321.625	86.849	82.302
SL1344_4435	STM4505	CDS	chromosome	100.547	137.487	41.597	36.628
SL1344_4436	STM4506	CDS	chromosome	8.531	9.236	8.072	7.428
SL1344_4437	uxuR	CDS	chromosome	144.798	133.894	152.998	144.712
SL1344_4438	trpS2	CDS	chromosome	6.365	5.241	6.459	4.032
SL1344_4439	SL1344_4439	CDS	chromosome	1.010	1.670	0.877	0.780
SL1344_4440	STM4509	CDS	chromosome	28.617	21.950	24.379	25.638
SL1344_4441	STM4510	CDS	chromosome	13.145	11.611	13.767	13.075
SL1344_4442	yjiE	CDS	chromosome	8.758	7.758	8.622	8.044
SL1344_4443	iadA	CDS	chromosome	9.571	9.497	9.988	8.511
SL1344_4444	yjiG	CDS	chromosome	5.019	4.811	4.386	3.811
SL1344_4445	yjiH	CDS	chromosome	1.466	1.559	1.598	1.355
SL1344_4445A	SL1344_4445A	CDS	chromosome	3.869	4.009	4.192	4.548
SL1344_4446	yjiJ	CDS	chromosome	24.329	21.907	27.044	19.216
SL1344_4447	yjiN	CDS	chromosome	11.758	10.325	9.706	8.986
SL1344_4448	yjiO	CDS	chromosome	9.584	8.640	8.018	8.050
SL1344_4449	STM4518	CDS	chromosome	34.527	25.254	35.995	34.472
SL1344_4450	STM4519	CDS	chromosome	10.571	12.747	9.789	9.709
SL1344_4451	STM4520	CDS	chromosome	10.467	9.227	15.098	11.814
SL1344_4452	yjiS	CDS	chromosome	425.342	577.291	218.953	203.486
SL1344_4453	STM4522	CDS	chromosome	5.285	5.496	6.901	7.312
SL1344_4454	symE	CDS	chromosome	6.963	5.064	7.093	8.066
SL1344_4455	hsdS	CDS	chromosome	31.972	28.577	28.478	26.892
SL1344_4456	hsdM	CDS	chromosome	23.540	20.746	18.417	18.160
SL1344_4457	hsdR	CDS	chromosome	11.979	10.366	12.526	11.385
SL1344_4458	mrr	CDS	chromosome	20.611	18.933	20.592	20.288
SL1344_4459	STM4528	CDS	chromosome	161.898	123.584	117.241	120.363
SL1344_4460	STM4529	CDS	chromosome	65.750	52.366	46.417	45.358
SL1344_4461	yjiA	CDS	chromosome	81.472	67.227	83.410	78.790
SL1344_4462	yjiX	CDS	chromosome	191.621	145.789	222.750	174.021
SL1344_4463	cstAb	CDS	chromosome	78.281	61.483	107.624	91.074
SL1344_4464	tsr	CDS	chromosome	53.202	44.091	46.688	49.490
SL1344_4465	STM4534	CDS	chromosome	15.495	16.868	14.944	12.991
SL1344_4466	STM4535	CDS	chromosome	11.877	15.161	15.133	13.476
SL1344_4467	STM4536	CDS	chromosome	6.023	7.743	4.561	3.068
SL1344_4468	STM4537	CDS	chromosome	2.923	5.536	2.030	2.047
SL1344_4469	STM4538	CDS	chromosome	3.486	4.030	1.924	1.854
SL1344_4470	STM4539	CDS	chromosome	4.330	5.269	2.350	2.276
SL1344_4471	STM4540	CDS	chromosome	8.008	10.134	8.442	9.476
SL1344_4472	mdoB	CDS	chromosome	98.810	110.428	103.788	102.884
SL1344_4473	yjjA	CDS	chromosome	33.125	32.630	29.339	25.646
SL1344_4474	dnaC	CDS	chromosome	48.229	53.006	47.771	49.438
SL1344_4475	dnaT	CDS	chromosome	88.242	97.045	93.320	103.821
SL1344_4476	STM4545	CDS	chromosome	11.374	15.524	10.476	10.200
SL1344_4477	yjjP	CDS	chromosome	14.514	16.978	10.889	9.981
SL1344_4478	yjjQ	CDS	chromosome	0.373	0.915	0.148	0.288
SL1344_4479	bglJ	CDS	chromosome	0.859	1.136	0.756	0.619
SL1344_4480	STM4549	CDS	chromosome	75.440	62.569	84.439	82.772
SL1344_4481	fhuF	CDS	chromosome	434.072	333.357	520.923	438.554
SL1344_4482	STM4551	CDS	chromosome	16.039	16.650	13.861	14.152
SL1344_4483	STM4552	CDS	chromosome	2086.406	1595.787	3022.218	3221.081
SL1344_4484	rsmC	CDS	chromosome	26.252	25.178	20.632	24.305
SL1344_4485	holD	CDS	chromosome	86.601	70.235	69.583	67.934
SL1344_4486	rimI	CDS	chromosome	29.655	30.238	29.633	32.348
SL1344_4487	yjjG	CDS	chromosome	39.359	40.813	33.016	36.557
SL1344_4488	prfC	CDS	chromosome	39.157	42.681	38.336	37.709
SL1344_4489	osmY	CDS	chromosome	202.861	201.677	189.751	198.336
SL1344_4490	yjjU	CDS	chromosome	36.109	38.207	34.125	33.471
SL1344_4491	yjjV	CDS	chromosome	15.953	13.535	15.414	15.212
SL1344_4492	yjjW	CDS	chromosome	2.639	2.455	2.982	3.040
SL1344_4493	yjjI	CDS	chromosome	2.172	1.502	1.526	1.485
SL1344_4494	deoC	CDS	chromosome	70.077	85.169	57.650	56.810
SL1344_4495	deoA	CDS	chromosome	37.361	43.376	32.825	32.619
SL1344_4496	deoB	CDS	chromosome	111.013	139.318	137.821	142.542
SL1344_4497	deoD	CDS	chromosome	105.472	122.005	107.586	105.410
SL1344_4498	stjA	CDS	chromosome	18.851	15.473	21.219	19.870
SL1344_4499	stjB	CDS	chromosome	4.115	3.511	3.610	3.357
SL1344_4500	stjC	CDS	chromosome	2.365	1.193	1.167	0.889
SL1344_4501	STM4574	CDS	chromosome	3.249	3.185	3.384	3.568
SL1344_4502	STM4575	CDS	chromosome	2.912	2.888	3.190	2.487
SL1344_4503	lplA	CDS	chromosome	24.168	21.883	27.342	23.594
SL1344_4504	smp	CDS	chromosome	15.339	11.924	14.148	15.778
SL1344_4505	serB	CDS	chromosome	37.290	38.814	39.527	36.374
SL1344_4506	radA	CDS	chromosome	27.916	28.119	28.451	28.852
SL1344_4507	nadR	CDS	chromosome	60.975	61.200	60.157	58.481
SL1344_4508	yjjK	CDS	chromosome	109.683	114.672	96.420	101.880
SL1344_4509	slt	CDS	chromosome	39.253	36.734	43.782	41.683
SL1344_4510	trpR	CDS	chromosome	96.556	75.636	77.977	79.768
SL1344_4511	yjjX	CDS	chromosome	18.424	20.104	19.246	21.053
SL1344_4512	gpmB	CDS	chromosome	60.415	52.915	51.216	50.202
SL1344_4513	rob	CDS	chromosome	352.613	279.354	383.572	372.749
SL1344_4514	creA	CDS	chromosome	146.350	139.073	170.131	175.825
SL1344_4515	creB	CDS	chromosome	72.644	73.245	78.285	78.223
SL1344_4516	creC	CDS	chromosome	22.394	21.615	23.472	26.123
SL1344_4517	creD	CDS	chromosome	10.592	11.848	12.367	13.242
SL1344_4518	sthE	CDS	chromosome	3.132	3.200	3.448	3.119
SL1344_4519	sthD	CDS	chromosome	1.524	1.191	0.938	1.096
SL1344_4520	sthB	CDS	chromosome	2.573	2.477	2.348	2.446
SL1344_4521	sthA	CDS	chromosome	1.130	1.195	0.706	0.873
SL1344_4522	STM4595	CDS	chromosome	2.194	2.901	1.180	1.476
SL1344_4523	STM4596	CDS	chromosome	27.662	27.908	23.565	22.295
SL1344_4523A	STM4597	CDS	chromosome	76.365	74.608	67.370	65.240
SL1344_4525	arcA	CDS	chromosome	430.283	395.199	320.364	322.963
SL1344_4526	yjjY	CDS	chromosome	15.349	17.759	17.323	17.356
SL1344_4527	lasT	CDS	chromosome	28.239	25.439	28.833	26.804
SL1344_ncRNA_1	tpke11	ncRNA	chromosome	125.486	123.545	175.884	227.346
SL1344_ncRNA_10	STnc3230	ncRNA	chromosome	30.093	36.022	37.841	45.745
SL1344_ncRNA_100	STnc3480	ncRNA	chromosome	17.916	14.880	18.202	19.210
SL1344_ncRNA_101	MgrR	ncRNA	chromosome	4127.336	2920.523	4184.949	4600.597
SL1344_ncRNA_102	STnc2170	ncRNA	chromosome	15.402	17.404	19.061	17.518
SL1344_ncRNA_103	STnc3530	ncRNA	chromosome	51.566	55.855	85.827	76.954
SL1344_ncRNA_104	IsrF	ncRNA	chromosome	18.524	17.093	23.323	20.480
SL1344_ncRNA_105	STnc3540	ncRNA	chromosome	61.709	52.887	69.049	65.787
SL1344_ncRNA_106	STnc1110	ncRNA	chromosome	130.680	109.578	147.899	114.763
SL1344_ncRNA_107	RyjB	ncRNA	chromosome	670.283	990.708	790.207	931.923
SL1344_ncRNA_108	RydC	ncRNA	chromosome	758.285	932.988	743.401	674.218
SL1344_ncRNA_109	MicC	ncRNA	chromosome	79.774	68.448	86.185	76.391
SL1344_ncRNA_11	STnc470	ncRNA	chromosome	1356.308	1796.301	380.140	318.734
SL1344_ncRNA_110	FnrS	ncRNA	chromosome	35.795	42.305	43.781	51.372
SL1344_ncRNA_111	STnc2030	ncRNA	chromosome	4.740	12.534	9.369	12.107
SL1344_ncRNA_112	STnc1270	ncRNA	chromosome	597.704	495.400	682.610	633.278
SL1344_ncRNA_113	STnc3580	ncRNA	chromosome	52.172	45.353	71.798	77.223
SL1344_ncRNA_114	STnc3600	ncRNA	chromosome	22.110	13.267	21.034	19.370
SL1344_ncRNA_115	STnc2040	ncRNA	chromosome	18.403	20.278	6.178	7.106
SL1344_ncRNA_116	STnc3610	ncRNA	chromosome	28.768	31.149	37.848	42.000
SL1344_ncRNA_117	STnc3620	ncRNA	chromosome	9.662	5.110	9.730	9.700
SL1344_ncRNA_118	STnc3630	ncRNA	chromosome	18.657	20.558	18.511	18.524
SL1344_ncRNA_119	STnc1130	ncRNA	chromosome	60.847	61.612	76.334	76.411
SL1344_ncRNA_12	STnc4170	ncRNA	chromosome	75.960	68.135	68.335	59.518
SL1344_ncRNA_120	STnc3640	ncRNA	chromosome	47.151	35.712	47.981	61.879
SL1344_ncRNA_121	SraC	ncRNA	chromosome	539.804	515.122	648.228	882.768
SL1344_ncRNA_122	SdsR	ncRNA	chromosome	1796.861	2992.658	1647.434	1972.065
SL1344_ncRNA_123	STnc1690	ncRNA	chromosome	10.502	8.332	18.963	13.949
SL1344_ncRNA_124	STnc200	ncRNA	chromosome	48.560	37.104	56.832	63.971
SL1344_ncRNA_125	RyeF	ncRNA	chromosome	847.132	984.077	722.202	602.969
SL1344_ncRNA_126	STnc2180	ncRNA	chromosome	385.325	412.318	491.550	726.220
SL1344_ncRNA_127	DsrA	ncRNA	chromosome	119.936	148.018	224.905	333.780
SL1344_ncRNA_128	RseX	ncRNA	chromosome	6.102	8.069	10.454	8.796
SL1344_ncRNA_129	STnc1280	ncRNA	prophage	664.397	651.718	774.698	550.695
SL1344_ncRNA_13	STnc3240	ncRNA	chromosome	38.408	43.215	40.923	45.043
SL1344_ncRNA_130	STnc1290	ncRNA	prophage	3272.388	3403.409	3687.856	2877.865
SL1344_ncRNA_131	STnc1300	ncRNA	prophage	584.420	722.405	728.749	634.467
SL1344_ncRNA_132	STnc1310	ncRNA	prophage	38.124	51.101	36.996	43.960
SL1344_ncRNA_133	STnc2050	ncRNA	prophage	5.521	8.517	7.030	17.054
SL1344_ncRNA_134	STnc3680	ncRNA	prophage	46.536	44.714	66.766	82.570
SL1344_ncRNA_135	STnc1530	ncRNA	chromosome	11.290	4.019	11.158	9.054
SL1344_ncRNA_136	STnc3700	ncRNA	chromosome	38.994	26.241	49.087	57.001
SL1344_ncRNA_137	STnc1650	ncRNA	chromosome	21.738	25.906	31.873	32.332
SL1344_ncRNA_138	STnc700	ncRNA	chromosome	1730.227	1802.396	2675.653	2986.215
SL1344_ncRNA_139	STnc1320	ncRNA	chromosome	23.642	21.643	38.208	37.920
SL1344_ncRNA_14	STnc4180	ncRNA	chromosome	12.318	11.817	11.072	9.886
SL1344_ncRNA_140	RyeC	ncRNA	chromosome	2158.867	2476.938	1492.565	1311.218
SL1344_ncRNA_141	STnc1150	ncRNA	chromosome	529.280	400.294	623.353	460.870
SL1344_ncRNA_142	CyaR	ncRNA	chromosome	2769.944	4467.809	2266.774	1738.971
SL1344_ncRNA_143	STnc740	ncRNA	chromosome	80.513	128.362	140.274	164.146
SL1344_ncRNA_144	STnc1890	ncRNA	chromosome	11.272	9.049	9.226	8.394
SL1344_ncRNA_145	STnc3720	ncRNA	chromosome	19.875	21.171	17.255	19.186
SL1344_ncRNA_146	STnc1330	ncRNA	chromosome	424.560	633.150	620.758	588.638
SL1344_ncRNA_147	STnc3010	ncRNA	chromosome	200.132	275.583	345.731	391.533
SL1344_ncRNA_148	STnc1340	ncRNA	chromosome	176.264	114.667	163.662	152.499
SL1344_ncRNA_149	STnc1540	ncRNA	chromosome	21.738	21.026	42.917	52.850
SL1344_ncRNA_15	SroA	ncRNA	chromosome	306.379	354.587	378.153	380.353
SL1344_ncRNA_150	IsrG	ncRNA	chromosome	1.964	1.934	2.094	0.987
SL1344_ncRNA_151	MicF	ncRNA	chromosome	307.092	429.691	435.797	508.963
SL1344_ncRNA_152	IsrH_1_2	ncRNA	chromosome	26.335	29.157	9.661	9.011
SL1344_ncRNA_153	STnc1550	ncRNA	chromosome	98.521	90.687	120.026	116.226
SL1344_ncRNA_154	STnc1560	ncRNA	chromosome	60.983	61.181	82.245	94.736
SL1344_ncRNA_155	STnc3730	ncRNA	chromosome	62.230	94.603	51.616	65.811
SL1344_ncRNA_156	STnc3740	ncRNA	chromosome	52.588	64.685	70.669	66.489
SL1344_ncRNA_157	STnc3750	ncRNA	chromosome	103.552	127.426	48.863	40.558
SL1344_ncRNA_158	tpke70	ncRNA	chromosome	10.703	10.630	8.341	10.808
SL1344_ncRNA_159	STnc3760	ncRNA	chromosome	42.327	32.851	46.012	59.452
SL1344_ncRNA_16	SgrS	ncRNA	chromosome	370.470	311.895	453.975	479.766
SL1344_ncRNA_160	STnc2070	ncRNA	chromosome	650.349	520.822	457.915	740.087
SL1344_ncRNA_161	RyfA	ncRNA	chromosome	140.388	167.209	140.411	149.832
SL1344_ncRNA_162	GlmY	ncRNA	chromosome	3028.686	2924.167	3064.485	2209.315
SL1344_ncRNA_163	STnc1380	ncRNA	prophage	69.904	92.809	107.165	95.898
